,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
51,14.2%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,7/1/2021,"
                      From a vineyard in Annapolis, this is profoundly cool-climate in its grasp of dried herb and mineral components. Pomegranate, rhubarb and raspberry combine around a complex structure of lightweight yet firm tannins. Drink 2024–2030.                      Virginie Boone ",Redwood Ridge,Dutton-Goldfield 2018 Redwood Ridge Pinot Noir (Sonoma Coast),$68, California,94, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Dutton-Goldfield
52,12.5%,"Baden, Germany",750 ml,Red, Germany,7/1/2021,"
                      Fresh fruited and slim in profile, this zesty Pinot Noir balances crisp black-cherry and dried strawberry flavors against a zippy spine of acidity. Edged with crushed stone and a lingering smoky undertone, it's a juicy but complex and nuanced wine at peak now through 2030.                      Anna Lee C. Iijima ",vom Löss,Franz Keller 2018 vom Löss Pinot Noir (Baden),$38,Baden,93,,,Not rated yet [Add Your Review],Pinot Noir,2018,Franz Keller
53,13.1%,"Santa Maria Valley, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      Rounded and elegant aromas of cherry cream, light cola, berry crumble and subtle charcuterie float across the nose on this single-vineyard expression. The dried cherry and cranberry flavors of the palate are enhanced by rooibos tea, dried herbs and baked earth flavors, making for a very complex sip.                      Matt Kettmann ",Dierberg Vineyard,Dierberg 2017 Dierberg Vineyard Pinot Noir (Santa Maria Valley),$44, California,93, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Noir,2017,Dierberg
54,14.6%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,7/1/2021,"
                      Wonderfully ripe and vibrant fruit flavors and great balance give this well-polished wine a sophisticated appeal. Well-focused black cherry and tart cherry mingle with light baking spices, a touch of toasted oak and moderate tannins in this exciting wine.                      Jim Gordon ",Redwoods Egde,Black Kite 2018 Redwoods Egde Pinot Noir (Anderson Valley),$64, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Black Kite
55,13.5%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      This is one of those appellation blends where the sum is greater than its already excellent parts. Rich and lush aromas of black cherry, boysenberry, cardamom and vanilla slide into an opulent palate of baked berry pie, its warm vanilla crust spiced by white pepper.                      Matt Kettmann ",,Loring Wine Company 2019 Pinot Noir (Sta. Rita Hills),$38, California,93, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2019,Loring Wine Company
56,13%,"Marlborough, New Zealand",750 ml,Red, New Zealand,7/1/2021,"
                      This is a bright and bouncy springtime Pinot from the well regarded organic producer Fromm. The cinnamon and clove spice get along graciously with the slinky red and blueberry fruit and floral characters. Tingly acidity on the palate makes the fruit pop. It's backed by savory, sappy notes and a talc-like cinch of tannins that hits just at the right spot. Light-bodied and chillable, this is a playful yet seriously well made wine. Drink now–2027.                      Christina Pickard ",,Fromm Winery 2018 Pinot Noir (Marlborough),$38,Marlborough,93,,,Not rated yet [Add Your Review],Pinot Noir,2018,Fromm Winery
57,14.2%,"Yamhill-Carlton, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      This is old vine Pommard fruit sourced from the Fir Crest Vineyard. Lush cherry fruit is accented with subtle layers and details of dried herbs, including a hint of mint. Aging in one-third new French oak barrels adds toasted coconut and a wash of milk chocolate to the lingering finish.                      Paul Gregutt ",Brutus,Fullerton 2018 Brutus Pinot Noir (Yamhill-Carlton),$75, Oregon,93, Willamette Valley,Yamhill-Carlton,Not rated yet [Add Your Review],Pinot Noir,2018,Fullerton
58,14%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      Aromas push a pleasantly funky note front and center. Stiff cherry fruit touches on dried fruit leather in flavor. Barrel aging brings in sandalwood and toasted cashews. The wine finishes with a burst of butter brickle. Enjoy this now and over the next half decade.                      Paul Gregutt ",Croft Vineyard,Fullerton 2018 Croft Vineyard Pinot Noir (Willamette Valley),$55, Oregon,93, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Fullerton
59,13.9%,"Ribbon Ridge, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      The ferment included 40% whole clusters and was finished in just 13% new French oak. Pretty flavors of blackberry jam push the fruit into the foreground, with a lovely impression of almond paste filling out the finish. The fade resonates with a hint of sea breeze and seashells, characteristic of this AVA.                      Paul Gregutt ",Lichtenwalter Vineyard,Fullerton 2018 Lichtenwalter Vineyard Pinot Noir (Ribbon Ridge),$65, Oregon,93, Willamette Valley,Ribbon Ridge,Not rated yet [Add Your Review],Pinot Noir,2018,Fullerton
60,14.3%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      Classic Dundee Hills fruit is on display here—cherries, cherries and more cherries. There's a dusting of baking spices and lovely barrel flavors as well, a tasty mix of cinnamon, cocoa and caramel. The finish is smooth and delicious all the way through.                      Paul Gregutt ",Terrarossa Vineyard,Harper Voit 2018 Terrarossa Vineyard Pinot Noir (Dundee Hills),$65, Oregon,93, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Harper Voit
61,13.5%,"Ahr, Germany",750 ml,Red, Germany,7/1/2021,"
                      Delicate hints of burnt caramel and leather work to accent crisp, cutting notes of sour cherry and fresh strawberry in this briskly composed Pinot Noir. While full bodied and silky in texture, it maintains a transparency of fruit and pert acidic structure that's invigorating. Approachable young, it should continue to improve through at least 2030 and hold further.                      Anna Lee C. Iijima ",Blue Slate,Meyer-Näkel 2018 Blue Slate Pinot Noir (Ahr),$60,Ahr,93,,,Not rated yet [Add Your Review],Pinot Noir,2018,Meyer-Näkel
62,13.5%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,7/1/2021,"
                      Savory and edgy, this cool-climate style wine is deliciously balanced, bright and brooding in blackberry, pomegranate and rhubarb. The crisp fruit is seasoned in a mix of baking spice, cardamom and a hint of white pepper, the tannins well-tamed.                      Virginie Boone ",Heaven & Earth,Red Car 2018 Heaven & Earth Pinot Noir (Sonoma Coast),$75, California,93, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Red Car
63,14.2%,"Santa Maria Valley, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      Extremely fresh and fruity on the nose, this bottling is loaded with deliciously ripe strawberry, pomegranate and cherry aromas, as well as a hint of brown spice. The palate's strawberry core is cut by lemon and orange rind, with potpourri spices that extend on the finish.                      Matt Kettmann ",Bien Nacido Vineyard,Tread 2019 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),$52, California,93, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Noir,2019,Tread
64,13.5%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      There's a compelling combination of freshness and density to the nose of this single-vineyard bottling, showing baked but still tart black raspberry and warm, spicy pie crust aromas. The mouthfeel is quite full and loaded with those same elements, proving smooth in texture and lifted by thyme and wild sage.                      Matt Kettmann ",Kessler-Haak Vineyard,Loring Wine Company 2019 Kessler-Haak Vineyard Pinot Noir (Sta. Rita Hills),$54, California,93, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2019,Loring Wine Company
65,14.4%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      This young wine brushes lightly against a not-unpleasant funky note. Scents of peat moss drift into the flavor palate, along with spicy cranberry, blueberry and a finishing lick of a cinnamon latte.                      Paul Gregutt ",Antiquum Vineyard,Harper Voit 2018 Antiquum Vineyard Pinot Noir (Willamette Valley),$65, Oregon,93, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Harper Voit
66,13.5%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Red, US,7/1/2021,"
                      This is a dark, youthful, spicy wine packed densely with black fruits. Blackberries, black cherries and black currants are all in play, with a frame of lightly toasty, textured tannins. The impeccable balance rests upon pinpoint acidity, and with its muscular structure and overall density this is a candidate for a decade of aging. Drink through 2030.                      Paul Gregutt ",Cuvée Ruth,Walter Scott 2019 Cuvée Ruth Pinot Noir (Eola-Amity Hills),$40, Oregon,93, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Noir,2019,Walter Scott
67,14.1%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,7/1/2021,"
                      Made in small quantities by the winemaking team at Nottingham Cellars, this is a new project focused on Pinots with a sense of place. It succeeds in sumptuous layers of cherry and strawberry dipped in baking spice and cardamom, with trace layers of black tea, citrus and a touch of caramel.                      Virginie Boone ",Gap's Crown Vineyard,Typicité 2019 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),$70, California,93, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2019,Typicité
68,13%,"Gevrey-Chambertin, Burgundy, France",750 ml,Red, France,7/1/2021,"
                      Produced from 70-year-old vines, this wine is well structured, dense with ageworthy tannins. Wood aging has underlined the structure while also broadening the black-cherry fruits. This balanced wine will be ready from 2026.                      Roger Voss ",Les Crais,Domaine Gérard Seguin 2019 Les Crais  (Gevrey-Chambertin),$80, Burgundy,93,Gevrey-Chambertin,,Not rated yet [Add Your Review],Pinot Noir,2019,Domaine Gérard Seguin
69,12.4%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      Crisp pomegranate and tart strawberry scents zing across light game and wet earth aromas on the nose of this bottling. It's very brisk and lively on the sip, with tart boysenberry and plum flavors, framed by chalky, tight tannins that will unfold for years. Drink now through 2033.                      Matt Kettmann ",Les Enfants des Nuages,Madson 2018 Les Enfants des Nuages Pinot Noir (Santa Cruz Mountains),$55, California,93, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Pinot Noir,2018,Madson
70,14.8%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,7/1/2021,"
                      This tangy, nervy, slightly restrained wine offers an appetizing tension between not-quite fully ripe red cherry and rhubarb flavors and good, balancing acidity. Hints of cinnamon, rosemary and forest floor give it plenty to savor. Best from 2024.                      Jim Gordon ",Stony Terrace,Black Kite 2018 Stony Terrace Pinot Noir (Anderson Valley),$64, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Black Kite
71,13.9%,"Petaluma Gap-Marin County, North Coast, California, US",750 ml,Red, US,7/1/2021,"
                      Earth, smoke and toasted walnut aromas, subdued fruit flavors and lots of mushroom and game notes come together in this full-bodied wine for an unusually savory expression of the grape. It's an interesting, complex wine that takes a tasty detour away from the usual fruit-centered pours.                      Jim Gordon ",,Brooks Note 2018 Pinot Noir (Petaluma Gap-Marin County),$38, California,93, North Coast,Petaluma Gap-Marin County,Not rated yet [Add Your Review],Pinot Noir,2018,Brooks Note
72,14.5%,"Arroyo Seco, Central Coast, California, US",750 ml,Red, US,7/1/2021,"
                      Light in the glass, this bottling offers herbal and fresh aromas of pine needle as well as iron and sour cherry on the nose. The herbal tones prove even more delicious on the high-acid palate, where juniper and moss add depth to a snappy and fresh raspberry flavor.                      Matt Kettmann ",Dijon Clone,Scott Family 2018 Dijon Clone Pinot Noir (Arroyo Seco),$45, California,93, Central Coast,Arroyo Seco,Not rated yet [Add Your Review],Pinot Noir,2018,Scott Family
