,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
56,14.1%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,7/1/2021,"
                      Light aromas of gardenia and nectarine ride waves of soft cream on the nose of this single-vineyard expression. There's firm tension to the palate, with lime and grapefruit-peel flavors, as more broad honeysuckle and orange-flesh flavors emerge toward the finish.                      Matt Kettmann ",Sierra Madre Vineyard,Fess Parker 2019 Sierra Madre Vineyard Chardonnay (Santa Maria Valley),$40, California,91, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Chardonnay,2019,Fess Parker
57,13%,"Bourgogne Hautes Côtes de Beaune, Burgundy, France",750 ml,White, France,7/1/2021,"
                      An estate west of the Côte Chalonnaise has produced this ripe, wood-aged wine. It is young, but it has good potential, with rich yellow fruits and tightly crisp citrus. The fruit flavors, mineral texture and vanilla from the wood make this a fine wine for aging. Drink from 2023.                      Roger Voss ",Château de Mercey Chardonnay,Antonin Rodet 2019 Château de Mercey Chardonnay  (Bourgogne Hautes Côtes de Beaune),$28, Burgundy,91,Bourgogne Hautes Côtes de Beaune,,Not rated yet [Add Your Review],Chardonnay,2019,Antonin Rodet
58,13%,"Bourgogne Côte d’Or, Burgundy, France",750 ml,White, France,7/1/2021,"
                      Aged in wood for a year, this is a fresh, perfumed wine. Touches of the wood aging show in a toasty, vanilla edge while the wine also has a crisp texture and attractive lemon flavors. Drink the wine from 2022.                      Roger Voss ",Sécret de Famille,Albert Bichot 2019 Sécret de Famille  (Bourgogne Côte d’Or),$29, Burgundy,91,Bourgogne Côte d’Or,,Not rated yet [Add Your Review],Chardonnay,2019,Albert Bichot
59,13%,"Bourgogne Hautes Côtes de Nuits, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This single-vineyard wine has good tension, with minerality and acidity to go with crisp white fruits. The wine has depth and the potential to age further. Drink from 2022.                      Roger Voss ",Clos du Vignon,Domaine Thevenot-le-Brun 2018 Clos du Vignon  (Bourgogne Hautes Côtes de Nuits),$25, Burgundy,91,Bourgogne Hautes Côtes de Nuits,,Not rated yet [Add Your Review],Chardonnay,2018,Domaine Thevenot-le-Brun
60,14.1%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,7/1/2021,"
                      Light aromas of gardenia and nectarine ride waves of soft cream on the nose of this single-vineyard expression. There's firm tension to the palate, with lime and grapefruit-peel flavors, as more broad honeysuckle and orange-flesh flavors emerge toward the finish.                      Matt Kettmann ",Sierra Madre Vineyard,Fess Parker 2019 Sierra Madre Vineyard Chardonnay (Santa Maria Valley),$40, California,91, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Chardonnay,2019,Fess Parker
61,13.3%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,7/1/2021,"
                      Production has bumped up on this fine example of Willamette Valley Chardonnay, which means greater availability and perhaps the inclusion of grapes previously intended for pricier cuvées. It's a smooth and polished wine, with a buttery mouthfeel though not excessive butter flavors. Look for a fresh mix of tree fruits and a lick of caramel through the finish.                      Paul Gregutt ",,Soléna 2019 Chardonnay (Willamette Valley),$30, Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2019,Soléna
62,12.5%,"Mâcon-Lugny, Burgundy, France",750 ml,White, France,7/1/2021,"
                      Delicious apple and white-peach flavors give this wine intense freshness as well as acidity. A touch of minerality adds complexity to this fruity, refreshing wine. Drink now.                      Roger Voss ",Domaine du Bouchet,Louis Jadot 2018 Domaine du Bouchet  (Mâcon-Lugny),$15, Burgundy,91,Mâcon-Lugny,,Not rated yet [Add Your Review],Chardonnay,2018,Louis Jadot
63,13%,"Bourgogne Hautes Côtes de Nuits, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This estate in Nuits Saint-Georges has 2.4 acres of Chardonnay in the midst of the Pinot Noir. The result is this ripe, full-bodied and fruity wine. It is already delicious, but promises more. Good acidity and a taut, mineral texture will age well. Drink from 2022.                      Roger Voss ",Domaine des Perdrix Chardonnay,Domaines Devillard 2018 Domaine des Perdrix Chardonnay  (Bourgogne Hautes Côtes de Nuits),$35, Burgundy,91,Bourgogne Hautes Côtes de Nuits,,Not rated yet [Add Your Review],Chardonnay,2018,Domaines Devillard
64,13.9%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,7/1/2021,"
                      Fresh and bracing, this apparently lightly oaked, medium-bodied wine won't get heavy after a glass full. It emphasizes lemon, lime and green-apple flavors and a crisp texture that's mouthwatering. Best from 2023.                      Jim Gordon ",,FEL 2019 Chardonnay (Anderson Valley),$32, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Chardonnay,2019,FEL
65,13.9%,"Sta. Rita Hills, Central Coast, California, US",750 ml,White, US,7/1/2021,"
                      Rounded white-peach aromas are toasty and warm, and a flashy lemon glaze provides the acidic kick to the nose of this bottling. The citrus elements play on the sip as well, where baked apple, sea-salt and toast flavors ride a tension that grows grippier into the finish.                      Matt Kettmann ",,Gainey 2019 Chardonnay (Sta. Rita Hills),$22, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Chardonnay,2019,Gainey
66,13.5%,"Bourgogne, Burgundy, France",750 ml,White, France,7/1/2021,"
                      With ripe swathes of apricot allied to touches of vanilla, this wine is full and warm. It is well balanced, with lime acidity fruitiness and a tangy aftertaste. Drink now.                      Roger Voss ",Laforêt Chardonnay,Joseph Drouhin 2019 Laforêt Chardonnay  (Bourgogne),$20, Burgundy,90,Bourgogne,,Not rated yet [Add Your Review],Chardonnay,2019,Joseph Drouhin
67,14.5%,"Bourgogne, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This bold, rich wine offers ripe peach and citrus, giving both fullness and freshness. The tension between the wine's texture and its fruits is working well. The wine is ready to drink.                      Roger Voss ",Chardonnay,Domaine Dominique Guyon 2018 Chardonnay  (Bourgogne),$38, Burgundy,90,Bourgogne,,Not rated yet [Add Your Review],Chardonnay,2018,Domaine Dominique Guyon
68,13.9%,"Arroyo Seco, Central Coast, California, US",750 ml,White, US,7/1/2021,"
                      Very light in the glass, this bottling begins with aromas of dried lime, plumeria and jasmine with hints of sea shell as well. There is a decent tension to the sip, where dried Asian pear and lightly tropical guava-skin flavors arise.                      Matt Kettmann ",J.D. Hurley Griva Vineyard,Martin Ranch 2019 J.D. Hurley Griva Vineyard Chardonnay (Arroyo Seco),$27, California,90, Central Coast,Arroyo Seco,Not rated yet [Add Your Review],Chardonnay,2019,Martin Ranch
69,13%,"Bourgogne Hautes Côtes de Nuits, Burgundy, France",750 ml,White, France,7/1/2021,"
                      A ripe, creamy wine rich in white fruits, this is already delicious but could well age further. With its fresh edge and bright acidity, it has a mineral texture that will allow it to age. Drink from 2022.                      Roger Voss ",Cuvée K,Château de Laborde 2018 Cuvée K  (Bourgogne Hautes Côtes de Nuits),$32, Burgundy,90,Bourgogne Hautes Côtes de Nuits,,Not rated yet [Add Your Review],Chardonnay,2018,Château de Laborde
70,13%,"Bourgogne Côte d’Or, Burgundy, France",750 ml,White, France,7/1/2021,"
                      From vines in the Côte de Beaune region, this ripe wine is full of apricot and rich apple flavors. A smooth vanilla texture brings out the wine's warmth while leaving room for freshness at the end. Drink the wine now.                      Roger Voss ",Cuvée des Forgets,Domaine Patrick Javillier 2018 Cuvée des Forgets  (Bourgogne Côte d’Or),$45, Burgundy,90,Bourgogne Côte d’Or,,Not rated yet [Add Your Review],Chardonnay,2018,Domaine Patrick Javillier
71,14%,"Saint-Romain, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This ripe, wood-aged wine brings together spice, rich white fruits and a slash of oakiness. A fresh edge balances the warm fruits and creamy aftertaste. Drink the wine from 2022.                      Roger Voss ",Le Jarron,Henri Latour et Fils 2019 Le Jarron  (Saint-Romain),$50, Burgundy,90,Saint-Romain,,Not rated yet [Add Your Review],Chardonnay,2019,Henri Latour et Fils
72,14%,"Saint-Romain, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This ripe, wood-aged wine brings together spice, rich white fruits and a slash of oakiness. A fresh edge balances the warm fruits and creamy aftertaste. Drink the wine from 2022.                      Roger Voss ",Le Jarron,Henri Latour et Fils 2019 Le Jarron  (Saint-Romain),$50, Burgundy,90,Saint-Romain,,Not rated yet [Add Your Review],Chardonnay,2019,Henri Latour et Fils
73,13%,"Bourgogne Hautes Côtes de Nuits, Burgundy, France",750 ml,White, France,7/1/2021,"
                      Partly wood fermented and aged, this wine is rich, spicy and ripe. Creamy although also offering plenty of acidity, the wine is well textured. Orange zest and a nervy edge give freshness and structure. The wine will soften well, so drink from 2022.                      Roger Voss ",Chardonnay,Manuel Olivier 2018 Chardonnay  (Bourgogne Hautes Côtes de Nuits),$36, Burgundy,90,Bourgogne Hautes Côtes de Nuits,,Not rated yet [Add Your Review],Chardonnay,2018,Manuel Olivier
74,13.9%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,White, US,7/1/2021,"
                      White melon, white peach, butterscotch and sea salt make for quite an opulent nose on this bottling. There's a creamy, fleshy mouthfeel to the full-bodied palate, with buttercream and caramel flavors that are cut by lemon zest.                      Matt Kettmann ",R-Bar-R Ranch,Comartin 2019 R-Bar-R Ranch Chardonnay (Santa Cruz Mountains),$46, California,90, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Chardonnay,2019,Comartin
75,13.5%,"Mâcon Solutré, Burgundy, France",750 ml,White, France,7/1/2021,"
                      Young with fruitiness that is beginning to develop, this wine is going to be ripe. Apricot and mango flavors give a tropical feel to the texture. Drink this attractive wine from 2022.                      Roger Voss ",,Domaine Trouillet 2019  Mâcon Solutré,$23, Burgundy,90,Mâcon Solutré,,Not rated yet [Add Your Review],Chardonnay,2019,Domaine Trouillet
76,13%,"Bourgogne, Burgundy, France",750 ml,White, France,7/1/2021,"
                      From a negociant based in Beaune, this wine offers ripe, spicy fruits, with apple and toast flavors lifted by good acidity. It is full bodied but refreshing. Drink from late 2021.                      Roger Voss ",Cuvée Edme Chardonnay,Maison Champy 2019 Cuvée Edme Chardonnay  (Bourgogne),$30, Burgundy,90,Bourgogne,,Not rated yet [Add Your Review],Chardonnay,2019,Maison Champy
77,13.5%,"Mâcon-Loché, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This wine is soft, with spice from wood aging balancing with crisp apple and a light, zingy orange-zest flavor. The wine balances a breath of fresh air with riper fruits. Drink now. Biodynamic.                      Roger Voss ",Climat Les Longues Terres,Marcel Couturier 2018 Climat Les Longues Terres  (Mâcon-Loché),$28, Burgundy,90,Mâcon-Loché,,Not rated yet [Add Your Review],Chardonnay,2018,Marcel Couturier
78,13.5%,"Mâcon-Loché, Burgundy, France",750 ml,White, France,7/1/2021,"
                      This wine is soft, with spice from wood aging balancing with crisp apple and a light, zingy orange-zest flavor. The wine balances a breath of fresh air with riper fruits. Drink now. Biodynamic.                      Roger Voss ",Climat Les Longues Terres,Marcel Couturier 2018 Climat Les Longues Terres  (Mâcon-Loché),$28, Burgundy,90,Mâcon-Loché,,Not rated yet [Add Your Review],Chardonnay,2018,Marcel Couturier
