,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
55,15%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Situated on some of the finest terroir in Pomerol, this estate has produced a powerful while impressively subtle wine. Black fruits, rich tannins and strength come together in a wine that is much more than its elements. Aging will bring out the wine's character. Drink from 2027.                      Roger Voss ",,Château la Fleur-Pétrus 2018  Pomerol,$240, Bordeaux,96,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Fleur-Pétrus
56,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      The balance between Merlot and Cabernet Sauvignon in this wine gives it swathes of rich fruit and a classic structure. Blackberry flavors layered with firm, dense tannins convey elegance and richness. This is a ripe wine, generously proportioned and ready for aging.                      Roger Voss ",,Château Haut-Bailly 2018  Pessac-Léognan,$129, Bordeaux,96,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Haut-Bailly
57,14%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Despite its weight, this is a well-crafted wine. It combines richness with sophisticated tannins, dense black fruits and considerable potential. Ripe berry flavors give depth. Drink this wine from 2026.                      Roger Voss ",,Château Malartic-Lagravière 2018  Pessac-Léognan,$60, Bordeaux,96,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Malartic-Lagravière
58,15%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This is a great estate performing at its best. In this latest release, massive tannins give black-plum fruits concentration and layers of spice and licorice flavors. The wine is set for long-term aging and certainly should not be touched before 2027.                      Roger Voss ",,Château Trotanoy 2018  Pomerol,$400, Bordeaux,96,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Trotanoy
59,13.5%,"Margaux, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This is now performing as one of the top Margaux estates. Their latest release shows structure, elegant black fruits and rich tannins. Densely textured and vibrantly fruity, the wine has a fine future. Drink from 2027.                      Roger Voss ",,Château Brane-Cantenac 2018  Margaux,$74, Bordeaux,96,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Brane-Cantenac
60,14%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      The second wine of Château Ausone, always produced in limited quantities, provides a fine echo of the top wine. Bold tannins and fine perfumes give this wine richness and excellent potential. Layers of black fruits are impeccable, right in the balance with the wine's texture. This will certainly age, drinkable from 2026.                      Roger Voss ",Chapelle d'Ausone,Château Ausone 2018 Chapelle d'Ausone  (Saint-Émilion),$200, Bordeaux,96,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ausone
61,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Big, rich and packed with smoky black fruits, this is not a shy wine. Dark chocolate and black-plum flavors mingle with the solid structure and concentrated tannins. With its ripe, juicy fruitiness at the end, the wine has all the elements in place. Let it age and drink from 2027.                      Roger Voss ",,Château Beau-Séjour Bécot 2018  Saint-Émilion,$103, Bordeaux,96,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Beau-Séjour Bécot
62,14.5%,"Margaux, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Always a significant wine, this latest release with powerful while also stylish black fruits fits into a well-regarded tradition. The density and broad fruitiness of the wine make fine foils for each other. It is firmly structured and set for aging. Drink this wine from 2027.                      Roger Voss ",,Château Giscours 2018  Margaux,$99, Bordeaux,96,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Giscours
63,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This wine offers rich licorice and blackberry flavors as well as freshness. It has structure and power while also showing fruitiness and acidity that offer poise. The wine's long-term future is assured. Drink from 2026. Organic and biodynamic.                      Roger Voss ",,Château Smith Haut Lafitte 2018  Pessac-Léognan,$115, Bordeaux,96,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Smith Haut Lafitte
64,13.5%,"Sauternes, Bordeaux, France",750 ml,Dessert, France,5/1/2021,"
                      In the style of this estate, this lush wine is full of dry botrytis as well as ripe, honeyed marmalade and tangerine freshness. It is beautifully textured, the botrytis fully integrated and giving texture. The wine will age. Wait to drink until 2025.                      Roger Voss ",,Château de Rayne Vigneau 2018  Sauternes,$100, Bordeaux,95,Sauternes,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Rayne Vigneau
65,13.5%,"Margaux, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Ripe black fruits shine through this balanced wine, showing strongly against a backdrop of rich, generous tannins. This estate is one to watch as it achieves the form the vineyard deserves. Expect this wine to be ready to drink from 2026.                      Roger Voss ",,Château Cantenac Brown 2018  Margaux,$74, Bordeaux,95,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cantenac Brown
66,13.5%,"Hawke's Bay, New Zealand",750 ml,Red, New Zealand,5/1/2021,"
                      Villa Maria's top red, a Cabernet Sauvignon-dominant Bordeaux blend, is named for the Maori word for gravel, referring to its famed Gimblett Gravels soils. This is a wine made for the long haul although even now, with ample time open in bottle or decanter, reveals finesse and character. The fruit is dark and fleshy with a spine of leafy green herbs, violet, tomato stem and baking spice. The palate is satiny yet toned and elegant, with linear, taut tannins, and currently quite a lot of oak influence. A worthy addition to any red-lover's cellar. Drink 2025–2045.                      Christina Pickard ",Ngakirikiri,Villa Maria 2018 Ngakirikiri Red (Hawke's Bay),$120,Hawke's Bay,95,,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Villa Maria
67,14.5%,"Margaux, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      From the partner estate to Château Giscours, this wine is as elegant as you would expect. While it is structured, it also has ripe fruits, rich tannins and great potential. The dry and firm core of this wine will propel it forward. Drink from 2027.                      Roger Voss ",,Château du Tertre 2018  Margaux,$70, Bordeaux,95,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Tertre
68,14.5%,"Pauillac, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This is a ripe, classic Cabernet Sauvignon-based wine. Its strict initial character blossoms out into rich black-currant flavors that exude class. Backed by acidity and with hints of the wood aging still in place, the wine is just beginning its journey. Drink from 2027.                      Roger Voss ",,Château Duhart-Milon 2018  Pauillac,$90, Bordeaux,95,Pauillac,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Duhart-Milon
69,13.5%,"Saint-Julien, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Beautifully textured and rich in black-currant flavors and tannins, this is a generous wine. The fruits and the dusty tannins partner each other well giving structure, concentration, a sense of poise and final freshness. Drink this wine from 2026.                      Roger Voss ",,Château Langoa Barton 2018  Saint-Julien,$60, Bordeaux,95,Saint-Julien,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Langoa Barton
70,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Owned by the Kressmann family, this estate has released an ageworthy wine. Rich tannins are balanced by dark, juicy blackberry fruits and dense, concentrated tannins. The wine needs to age, so drink from 2026.                      Roger Voss ",,Château Latour-Martillac 2018  Pessac-Léognan,$44, Bordeaux,95,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Latour-Martillac
71,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This estate, backing on to Château Cheval Blanc, has produced an intensely structured wine also full of rich fruits. It has the weight and density typical of this warm vintage, giving a powerhouse of black fruit and structure. Drink from 2026.                      Roger Voss ",,Château la Dominique 2018  Saint-Émilion,$59, Bordeaux,95,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Dominique
72,13.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Ripe and spicy with blueberry fruits and rich tannins, this wine is just setting out on its long journey. One of the properties owned by the Lurton family in Pessac-Léognan, the wine balanced, with acidity and fruits allied to tannins. Drink from 2026.                      Roger Voss ",,Château la Louvière 2018  Pessac-Léognan,$52, Bordeaux,95,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Louvière
73,14.5%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      For its weight, this wine is also elegant. Rich, lush Merlot fruit flavors have a sense of restraint, self-contained and already delicious. The ripe berry flavors promise a wine that will have opulent fruit as well as structure. Drink from 2026.                      Roger Voss ",,Château Gazin 2018  Pomerol,$96, Bordeaux,95,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Gazin
74,13.5%,"Hawke's Bay, New Zealand",750 ml,Red, New Zealand,5/1/2021,"
                      This is an excellent bottling of Awatea, the younger brother of Te Mata's top red, Coleraine. From a long, warm growing season, this feels like a complete wine. Winter warming notes of plump plums, dark cherries and chocolate are complemented by a bounty of dried herbs, spices and graphite. The palate is similarly dense and structured but with elegance and balance. Tannins are powdery and fine, winding through dark, tangy fruit and herbs. Like many of Te Mata's wines, it has an old school Bordeaux vibe that will appeal more to some than to others.                      Christina Pickard ",Awatea,Te Mata 2018 Awatea Red (Hawke's Bay),$35,Hawke's Bay,95,,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Te Mata
75,14.5%,"Saint-Julien, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      A deceptively smooth texture and black fruits hide a wine that has great density and richness. Firm tannins lie beneath the ripeness. They will allow this wine to age, giving future concentration and depth. Drink the wine from 2027.                      Roger Voss ",,Château Branaire-Ducru 2018  Saint-Julien,$60, Bordeaux,95,Saint-Julien,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Branaire-Ducru
76,14.5%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This is a powerful, densely structured wine. Rich in tannins, full of dark black fruits and ripe acidity, the wine is impressively complete. It has considerable promise. Drink this wine from 2026.                      Roger Voss ",,Château Clinet 2018  Pomerol,$135, Bordeaux,95,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Clinet
77,15%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This small property has produced a surprisingly restrained, stylish wine for its great richness. Ripe tannins showcase the black-currant fruits, with the perfumed Cabernet Franc balanced by dense Merlot in a harmonious whole. This is a wine to age. Drink from 2027.                      Roger Voss ",,Château Hosanna 2018  Pomerol,$170, Bordeaux,95,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Hosanna
