,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
57,14%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,5/1/2021,"
                      The estate in Lussac Saint-Emilion has produced a perfumed, 100% Cabernet Franc rosé. It is rich and dense, with juicy red fruits laced with orange-zest flavors. The weight of the ripe fruit is just balanced by acidity at the end. Drink now.                      Roger Voss ",Les Caprices d'Anaïs,Château des Landes 2020 Les Caprices d'Anaïs Rosé (Bordeaux Rosé),$20, Bordeaux,87,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2020,Château des Landes
58,12.5%,"Douro, Portugal",750 ml,Rose, Portugal,5/1/2021,"
                      Ripe and full of red fruits, the wine is produced from 100% perfumed Touriga Franca. The wine is smooth and rounded, with an attractive touch of acidity to give it a lift. Drink now.                      Roger Voss ",,Lavradores de Feitoria 2019 Rosé (Douro),$10,Douro,87,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Lavradores de Feitoria
59,12%,"California, California Other, California, US",750 ml,Rose, US,5/1/2021,"
                      Ample peach aromas and fresh apple flavors give a lot of fruitiness to this light-bodied, very pale-pink wine. Its freshness and crisp texture are charming.                      Jim Gordon ",Family Reserve Winemaker's,Oak Grove 2020 Family Reserve Winemaker's Rosé (California),$9, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,2020,Oak Grove
60,13%,"California, California Other, California, US",750 ml,Rose, US,5/1/2021,"
                      Bright and fresh aromas of strawberry and candied watermelon make for an inviting entry to this bottle. Lemon-peel and candied berry flavors show on the palate, which has a slightly vinous tone and is flat in texture.                      Matt Kettmann ",Pink Agua,José Rosé NV Pink Agua Rosé (California),$20, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,,José Rosé
61,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,5/1/2021,"
                      This ripe wine has plenty of crisp acidity to go with the light texture from Cabernet Sauvignon in the blend. It has a fragrant, fruity aftertaste. Drink from late 2021.                      Roger Voss ",,Château Nicot 2020 Rosé (Bordeaux Rosé),$40, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2020,Château Nicot
62,13.5%,"Uruguay, Uruguay",750 ml,Rose, Uruguay,5/1/2021,"
                      Bready yeast and sweet citrus blossom aromas are imprecise, while this rosé of Pinot Noir feels punchy and citric but also a bit heavy. Orange and tangerine flavors diminish quickly, leaving mild pithy bitterness on the finish.                      Michael Schachner ",Reserva Pinot Noir,Bodega Garzón 2020 Reserva Pinot Noir Rosé (Uruguay),$20,Uruguay,86,,,Not rated yet [Add Your Review],Rosé,2020,Bodega Garzón
63,12.3%,"El Dorado, Sierra Foothills, California, US",750 ml,Rose, US,5/1/2021,"
                      This sturdy, light-bodied wine is straightforward in flavor and nicely tangy in texture. It shows almost no pink color, and has lean melon and apple flavors.                      Jim Gordon ",Fifth Moon,RD 2019 Fifth Moon Rosé (El Dorado),$20, California,86, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Rosé,2019,RD
64,12.5%,"Lisboa, Portugal",750 ml,Rose, Portugal,5/1/2021,"
                      A fruity wine, full of attractive red berry fruits, topped with cherry and the brightest acidity. It is crisply textured and ready to drink.                      Roger Voss ",Cerejeiras,Sanguinhal 2019 Cerejeiras Rosé (Lisboa),$9,Lisboa,85,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Sanguinhal
65,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,5/1/2021,"
                      Mainly Merlot with a goodly dash of Cabernet Sauvignon, this wine brings red fruits and young freshness to the glass, with a bright red-currant aftertaste. Drink now.                      Roger Voss ",,Château Haut Pasquet 2020 Rosé (Bordeaux Rosé),$35, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2020,Château Haut Pasquet
66,13.5%,"Colchagua Valley, Chile",750 ml,Rose, Chile,5/1/2021,"
                      A yeasty nose smells powdery and vaguely fruity, while this feels raw and citric, with sharp acidity. Stalky citrus flavors shows a pyrazine element. The finish is lean.                      Michael Schachner ",Los Vascos,Domaines Barons de Rothschild (Lafite) 2020 Los Vascos Rosé (Colchagua Valley),$14,Colchagua Valley,84,,,Not rated yet [Add Your Review],Rosé,2020,Domaines Barons de Rothschild (Lafite)
67,14%,"Cachapoal Valley, Chile",750 ml,Rose, Chile,5/1/2021,"
                      Briny citrus and stale melon aromas introduce a lazy palate with low acidity. Sleepy, somewhat bitter stone fruit flavors fade out with marginal clarity.                      Michael Schachner ",La Piu Belle,Vik 2020 La Piu Belle Rosé (Cachapoal Valley),$25,Cachapoal Valley,83,,,Not rated yet [Add Your Review],Rosé,2020,Vik
68,12.1%,"Santa Barbara County, Central Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      One of the better rosés of the vintage, this bottling, which features artwork by actor Billy Zane, begins with crisp and chalky aromas of rose and melon on the expertly crafted nose. There is extraordinary grip on the sip, with pleasantly subtle melon and pluot flavors leading into a rose-petal finish.                      Matt Kettmann ",Pink Ash,Paradise Springs 2019 Pink Ash Rosé (Santa Barbara County),$29, California,93, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Rosé,2019,Paradise Springs
69,14.2%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      Hood is the second label for Top Winery founder Stanley Barrios, and its graffiti-sporting label is a nod to his South Los Angeles roots. The wine is a yellowish-pink in the glass, offering aromas of chalk, orange pith and peach. The grippy, crisp palate presents flavors of Meyer lemon skin, tart pluot and a mineral hint of ash.                      Matt Kettmann ",,Hood 2019 Rosé (Paso Robles),$30, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Hood
70,12.5%,"Drama, Greece",750 ml,Rose, Greece,4/1/2021,"
                      Minerally but mouthwatering, with touches of strawberry and spice, this pour is both fun and elegant. It has a delicious balance between bright acidity and juicy fruit, with a lingering salty, seashell finish.                      Susan Kostrzewa ",Pink Bang,Wine Art Estate 2019 Pink Bang Rosé (Drama),$36,Drama,92,,,Not rated yet [Add Your Review],Rosé,2019,Wine Art Estate
71,13%,"Attica, Greece",750 ml,Rose, Greece,4/1/2021,"
                      Beautiful aromas of zesty citrus and red berries lead into a lively and elegant mix of spice, mineral and fruit. The wine finishes with sea salt and citrus rind.                      Susan Kostrzewa ",Granatus,Domaine Papagiannakos 2019 Granatus Rosé (Attica),$22,Attica,92,,,Not rated yet [Add Your Review],Rosé,2019,Domaine Papagiannakos
72,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,4/1/2021,"
                      Rex Hill's rosé is as good as it gets in Oregon. The fun begins with the clear bottle, covered with embossed white flowers, that lets the pretty coral color of the wine show through (just keep it away from any sunlight). Strawberries and cocoa powder flavors shine here, with an appealing dusty character and a layered, lingering finish.                      Paul Gregutt ",Pinot Noir,Rex Hill 2019 Pinot Noir Rosé (Willamette Valley),$28, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,Rex Hill
73,11%,"Pfalz, Germany",750 ml,Rose, Germany,4/1/2021,"
                      Dusty pink in hue, this cutting, mineral rosé offers brisk sour cherry and raspberry flavors edged by shards of cut slate and earth. It's a racy, especially light-bodied sip with a bracing, juicy finish.                      Anna Lee C. Iijima ",Spätburgunder Trocken,Ökonomierat Rebholz 2019 Spätburgunder Trocken Rosé (Pfalz),$29,Pfalz,91,,,Not rated yet [Add Your Review],Rosé,2019,Ökonomierat Rebholz
74,12%,"Rheinhessen, Germany",750 ml,Rose, Germany,4/1/2021,"
                      Black cherry candy and rose petals perfume this svelte but deeply concentrated Pinot Noir rosé. Bone-dry yet plump, it's a juicy, thirst-quenching sip packed with black plum and berry flavors etched by a smoky minerality. A solid evergreen rosé that should drink beautifully year-round.                      Anna Lee C. Iijima ",Made With Organic Grapes Dry,Schäfer 2019 Made With Organic Grapes Dry Rosé (Rheinhessen),$14,Rheinhessen,91,,,Not rated yet [Add Your Review],Rosé,2019,Schäfer
75,13.6%,"Santa Barbara County, Central Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      This is a unique style of rosé, using the barrel to unleash a smokier edge to the 50–50 blend of Grenache and Syrah, and it works. Aromas of strawberry, melon and grapefruit peel lead into a lightly smoked palate, where fatter strawberry and roasted apple flavors emerge.                      Matt Kettmann ",Hussy Barrel-Aged,Centralas 2019 Hussy Barrel-Aged Rosé (Santa Barbara County),$29, California,90, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Rosé,2019,Centralas
76,12%,"Pfalz, Germany",750 ml,Rose, Germany,4/1/2021,"
                      This is a zippy, delightfully raspberry-scented Pinot Noir rosé. Bone-dry yet deeply concentrated, with ripe, juicy blackberry and cherry flavors, it's a firmly structured sip that can stand up to colder weather and sturdier fare like game or salmon. Finishes long on delicate tea tannins and a kiss of smoky spice.                      Anna Lee C. Iijima ",Bone Dry,Von Buhl 2019 Bone Dry Rosé (Pfalz),$21,Pfalz,90,,,Not rated yet [Add Your Review],Rosé,2019,Von Buhl
77,13.8%,"Central Coast, Central Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      Fresh strawberry and lemon-pith aromas meet with chalk and Ruby Red grapefruit on the nose of this rosé. There's a compelling grip to the sip, where rounded strawberry flavors are prominent but held in check by the texture and acidity.                      Matt Kettmann ",,Summerland 2019 Rosé (Central Coast),$16, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Rosé,2019,Summerland
78,12%,"Peloponnese, Greece",750 ml,Rose, Greece,4/1/2021,"
                      Savory and fruity aromas are followed by mouthwatering, spicy strawberry and vanilla flavors. The wine has a an herbal touch that gives it weigh and complexity. The finish is long and full of spice.                      Susan Kostrzewa ",14-18h Agiorgitiko,Gaia Wines 2019 14-18h Agiorgitiko Rosé (Peloponnese),$16,Peloponnese,90,,,Not rated yet [Add Your Review],Rosé,2019,Gaia Wines
79,13%,"Peloponnese, Greece",750 ml,Rose, Greece,4/1/2021,"
                      Poised, flinty, fresh and spicy, this wine starts with strawberry, raspberry and rhubarb aromas, followed by pert cherry flavors and a spicy finish. This is an interesting and successful marriage of juicy but dry complexity.                      Susan Kostrzewa ",St. George,Zacharias 2019 St. George Rosé (Peloponnese),$15,Peloponnese,90,,,Not rated yet [Add Your Review],Rosé,2019,Zacharias
80,14.1%,"Malibu Coast, South Coast, California, US",750 ml,Rose, US,4/1/2021,"
                      Candied cherry aromas meet with more elegant lines of rose water on the nose of this somewhat darkly shaded rosé. There's a touch of roasted strawberry on the palate, as well as more cherry, with a decent tension. It's an excellent pairing for a sunset over Malibu beaches.                      Matt Kettmann ",,AJA Vineyards 2019 Rosé (Malibu Coast),$26, California,89, South Coast,Malibu Coast,Not rated yet [Add Your Review],Rosé,2019,AJA Vineyards
81,13.5%,"Peloponnese, Greece",750 ml,Rose, Greece,4/1/2021,"
                      Full-bodied with a tart and tangy back palate, this wine offers raspberry, juicy watermelon and spice flavors. Pair this pour with cheeses and dried meats.                      Susan Kostrzewa ",Vissino,Palivou 2019 Vissino Rosé (Peloponnese),$18,Peloponnese,89,,,Not rated yet [Add Your Review],Rosé,2019,Palivou
82,14.5%,"Rioja, Northern Spain, Spain",750 ml,Rose, Spain,4/1/2021,"
                      This rosé starts off clean and stony on the nose then turns lively and citric on the palate. Salt and citrus juice flavors carry it along, while a lemon peel note marks the steady finish.                      Michael Schachner ",Garnacha,La Maldita 2019 Garnacha Rosé (Rioja),N/A, Northern Spain,88,Rioja,,Not rated yet [Add Your Review],Rosé,2019,La Maldita
83,13.2%,"Washington, Washington Other, Washington, US",750 ml,Rose, US,4/1/2021,"
                      Coming from an Idaho producer, this pale salmon wine with a gold tinge could be varietally labeled as Mourvèdre. The aromas bring notes of apple and raspberry leading to tart, medium-bodied flavors. There's a lot to like.                      Sean P. Sullivan ",Chicken Dinner,Huston 2019 Chicken Dinner Rosé (Washington),$19, Washington,88, Washington Other,Washington,Not rated yet [Add Your Review],Rosé,2019,Huston
84,13%,"Rioja, Northern Spain, Spain",750 ml,Rose, Spain,4/1/2021,"
                      A light tan color and melony aromas touched up by a note of honey open this claret style rosé that's made from 75% white Viura and 25% red Garnacha. A fresh, pinchy palate comes with citric acidity and flavors of tangerine and apple that hint at bitterness on a solid finish.                      Michael Schachner ",,Ramirez de la Piscina 2019 Rosado (Rioja),$11, Northern Spain,88,Rioja,,Not rated yet [Add Your Review],"Rosado, Rosé",2019,Ramirez de la Piscina
