,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
56,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,4/1/2021,"
                      Rubbery aromas suggest new tires. A sticky, resiny palate tastes heavily worked, with vanilla oak flavors running wild. A woody, grainy finish includes a can't-miss green note.                      Michael Schachner ",Roble,Portia 2018 Roble  (Ribera del Duero),$20, Northern Spain,84,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2018,Portia
57,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      An oak-dominated nose features aromas of wood grain and vanilla, with a deep well of black plum and blackberry. Concentration and structure are hallmarks of the palate, while this warm-year Rioja tastes of black cherry, spiced black plum, blackberry and chocolate. Baking spice flavors take over on the finish. Best from 2024–2040.                      Michael Schachner ",Aro,Muga 2015 Aro  (Rioja),$250, Northern Spain,95,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Muga
58,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Ripe aromas of baked berry fruits and raisin are accompanied by notes of tobacco and spice. On the palate, this leans heavy and shows some heat. Ripe blackberry, vanilla, mocha and chocolate flavors finish lush. Dig deep and this Tempranillo shows complexity and style, but on the surface it's simply ripe and delicious. Drink through 2027.                      Michael Schachner ",Ansa,Bodega 202 2015 Ansa  (Rioja),$49, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodega 202
59,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Fully ripe blackberry, cassis and prune aromas are a touch brandied and heady, indicating that this reserva from a high-quality year needs a bit more time. A plump palate is both fleshy and flashy, with good depth. Plum, raspberry, currant and chocolaty oak flavors finish full and a touch creamy. Drink through 2028.                      Michael Schachner ",Reserva,Contino 2016 Reserva  (Rioja),$46, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Contino
60,15%,"El Dorado, Sierra Foothills, California, US",750 ml,Red, US,3/1/2021,"
                      An impressive, tannic texture dominates the taste of this full-bodied, gorgeously ripe and mouthfilling wine. It holds dark-berry and cherry flavors in masses of fine-grained tannins and peppers them with baking spices, cedar and vanilla for added complexity. Enjoyable now with rich foods, but best after 2024.                      Jim Gordon ",,Lava Cap NV Tempranillo (El Dorado),$30, California,93, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Tempranillo,,Lava Cap
61,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Meaty berry aromas come with notes of herbs, wild flower and oaky wood spice. This reserva from a warm year is solid as a rock and medium-plus in mouthfeel and structure. Ripe black-fruit flavors are backed by peppery notes of well-toasted oak, while this remains steady on a long finish. Drink through 2028.                      Michael Schachner ",Única Reserva,Sierra Cantabria 2015 Única Reserva  (Rioja),$30, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Sierra Cantabria
62,14.5%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,3/1/2021,"
                      Strongly mineral aromas of wet rocks, lanolin and bloody meats converge with crumple herbes de Province on the earthy nose of this intriguing bottling. The palate combines dark-cherry and berry flavors with cracked pepper, sprinkled herbs and wood spice, with that rocky element lingering in the background.                      Matt Kettmann ",,Gali 2016 Tempranillo (Santa Cruz Mountains),$40, California,93, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Tempranillo,2016,Gali
63,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Smoky and subtle up front and then finely built throughout, that's how this excellent gran reserva unfolds. Crisp, almost minerally aromas of red plum, currant and dry spices lead to a palate with depth and bright acidity. Snappy red-fruit flavors remain juicy across a finish that's level and doesn't waver. This contains 20% Graciano in addition to Tempranillo, and the zest from the former shows. Drink through 2035.                      Michael Schachner ",Royal Gran Reserva,Bodegas Franco-Españolas 2011 Royal Gran Reserva  (Rioja),$72, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2011,Bodegas Franco-Españolas
64,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Ripe blackberry aromas are lightly charred and lemony. On the palate, this warm-year reserva is full and saturated, with more than ample depth and weight. Blackberry and cassis flavors are backed by chocolaty oak and a dried note of prune, while this is flush and meaty on a full finish. Best for fans of full-bodied reds with notable oak. Drink through 2025.                      Michael Schachner ",Martin Cendoya Reserva,Eguren Ugarte 2015 Martin Cendoya Reserva  (Rioja),$30, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Eguren Ugarte
65,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Gritty olive and rubbery black-fruit aromas give this gran reserva an earthy, reduced opening. That's contrasted by sharp acidity, which brightens plum and savory berry flavors. Plum and chocolate notes come with coffee-like blackness on a finish where lively acidity reappears. Drink through 2026.                      Michael Schachner ",Viña Real Gran Reserva,CVNE 2014 Viña Real Gran Reserva  (Rioja),$62, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,CVNE
66,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Heavy oak gives this warm-year Tempranillo a nose defined by baked black fruits, vanilla, cinnamon and wood grain. The palate is sappy and huge, a heavyweight with modest finesse. Roasted blackberry and cassis flavors sit atop oaky bedding, while this feels jammy and tannic on a beefy finish. Drink through 2026.                      Michael Schachner ",Macán Clásico,Benjamin de Rothschild & Vega Sicilia SA 2015 Macán Clásico  (Rioja),$55, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Benjamin de Rothschild & Vega Sicilia SA
67,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Blackberry aromas are accompanied by mild herbal notes and hints of baking spices. A full, ripe palate is anchored by grabby tannins, while this delivers a dark-fruit flavor profile with blackberry, vanilla, toast and wood spice notes. A finish with residual black-fruit power closes this out. Drink through 2025.                      Michael Schachner ",Aistear,Bodega 202 2015 Aistear  (Rioja),$31, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodega 202
68,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      A dense nose with cool, earthy berry aromas feeds into a concentrated but hard palate with rocky tannins. Robust blackberry and dark plum flavors are supported by toasted oak, while the finish is bullish, tough and tannic. Expect a tussle getting through this. Drink through 2028.                      Michael Schachner ",Macán,Benjamin de Rothschild & Vega Sicilia SA 2014 Macán  (Rioja),$96, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2014,Benjamin de Rothschild & Vega Sicilia SA
69,14.7%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Inky berry and plum aromas are ripe and concentrated, while this feels fully extracted, with grating tannins. Flavors of blackberry, prune and toasty oak are modern and lusty, while this is warm and chunky on a finish with mild burn. Drink through 2025.                      Michael Schachner ",Oscar Tobía Reserva,Bodegas Tobía 2016 Oscar Tobía Reserva  (Rioja),$35, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Bodegas Tobía
70,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Dark blackberry and black currant aromas come with a note of mint from ample oak. A well-balanced palate is fresh and crisp, with ripe black cherry, dark plum and cassis flavors. The finish on this live-wire crianza is tannic and rubbing, so serve with hearty food. Drink through 2026.                      Michael Schachner ",Crianza,Dominio Fournier 2016 Crianza  (Ribera del Duero),$30, Northern Spain,92,Ribera del Duero,,Not rated yet [Add Your Review],"Tinta del Pais, Tempranillo",2016,Dominio Fournier
71,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      A compact nose with blackberry and integrated oak aromas leads to a flush, round palate that's balanced and whole. Blackberry, black plum and cassis flavors are ripe and pleasing, with a touch of raw oak in support. An edgy finish with grating tannins suggests giving this as much air as possible before serving. Drink through 2027.                      Michael Schachner ",Crianza,Viña Gormaz 2016 Crianza  (Ribera del Duero),$26, Northern Spain,92,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Viña Gormaz
72,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Aromas of spice cake, prune and plum are backed by a palate with lifted acidity and firm tannins. Plum, currant and raspberry flavors have the support of light oak and a related cocoa accent. Drink this traditional Rioja through 2025.                      Michael Schachner ",Primi Reserva,Bodegas Luis Gurpegui Muga 2014 Primi Reserva  (Rioja),$32, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Bodegas Luis Gurpegui Muga
73,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Jammy blackberry aromas are woody and a bit loose, while this is quite full on the palate, with cheek-to-cheek tannins. Blackened oak and related lemony hints are the primary flavors, followed by toasty, peppery blackberry notes. Heat, edginess and grabby tannins on the finish need to settle. Drink through 2025.                      Michael Schachner ",Origen,Resalte 2016 Origen  (Ribera del Duero),$35, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Resalte
74,14%,"Edna Valley, Central Coast, California, US",750 ml,Red, US,3/1/2021,"
                      A balanced nose of black cherries, rosebuds and light mahogany show on the nose of this bottling from a biodynamic vineyard also known as Slide Hill. There's a flashy freshness to the sip, where light cherry and dried cranberry flavors meet with pepper and herbs, as acid rips into the finish.                      Matt Kettmann ",Sawyer-Lindquist Vineyard,Verdad 2017 Sawyer-Lindquist Vineyard Tempranillo (Edna Valley),$30, California,91, Central Coast,Edna Valley,Not rated yet [Add Your Review],Tempranillo,2017,Verdad
75,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Spicy, lightly herbal aromas of tomato leaf, tobacco and olive hint at modest reduction, while this feels rounded in weight yet cut by core acidity. Plum and berry flavors are common to Rioja, while vanilla and chocolate notes stem from background oak. A steady finish makes this an easy one to enjoy through 2026.                      Michael Schachner ",Ursa Maior Reserva,Bodegas Ondarre 2016 Ursa Maior Reserva  (Rioja),$20, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Bodegas Ondarre
76,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Blackberry, lightly charred oak and coffee aromas add up to nice whole. This crianza from a top vintage is medium to full in body, with racy acidity and depth. Toasty blackberry, cassis and chocolate flavors are friendly, while a smooth finish with a touch of raisin culminates this very fine wine. Drink through 2024.                      Michael Schachner ",Romántica Crianza,Bardos 2016 Romántica Crianza  (Ribera del Duero),$20, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2016,Bardos
