,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
50,13%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Radiant and loaded with finesse, this has aromas of ripe white stone fruit, brioche and lemon zest. The aromas carry on to the racy, bone-dry palate along with mineral notes suggesting saline and briny oyster shell. A lively, elegant perlage and crisp acidity provide the energized setting.                      Kerin O’Keefe ",Matteo Giribaldi Pas Dosé,Giribaldi 2015 Matteo Giribaldi Pas Dosé Sparkling (Alta Langa),$31, Piedmont,93,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Giribaldi
51,12.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Sparkling, US,4/1/2021,"
                      This pale-pink, tangy and sophisticated sparkling wine tastes bone dry, appetizing and complex, offering subtle raspberry, ginger and cinnamon flavors buoyed by crisp acidity and impressively tiny bubbles. It's an outstanding first sparkling wine from this Chardonnay and Pinot Noir specialist.                      Jim Gordon ",Brut Rosé,Tongue Dancer 2015 Brut Rosé Sparkling (Anderson Valley),$69, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Tongue Dancer
52,12.5%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Delicate aromas of mature white stone fruit, bread crust and toasted nut make their way to the forefront. Made with 85% Pinot Nero and 15% Chardonnay, the elegant, structured palate offers acacia honey, chamomile, dried yellow-apple slices and bitter almond alongside a refined perlage. Firm acidity lifts the rich flavors.                      Kerin O’Keefe ",Pas Dosé Riserva Zero 140,Enrico Serafino 2007 Pas Dosé Riserva Zero 140 Sparkling (Alta Langa),$122, Piedmont,92,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2007,Enrico Serafino
53,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Chamomile, hay, hazelnut and red-berry aromas form the appealing nose. On the elegantly sparkling palate, bright acidity lifts sour cherry, apple and pomegranate before a bread-crust close.                      Kerin O’Keefe ",Perlé Rosé Brut Riserva,Ferrari 2015 Perlé Rosé Brut Riserva Sparkling (Trento),$50, Northeastern Italy,92,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Ferrari
54,12%,"Piemonte, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Fresh and savory, this elegant sparkler hits all the right buttons. Made with Pinot Nero and 20% Chardonnay, it features ripe white stone fruit, juicy red berry and brioche set against a refined, persistent perlage. Lively acidity keeps it bright and balanced.                      Kerin O’Keefe ",Brut 19 Mesi,Gancia NV Brut 19 Mesi Sparkling (Piemonte),$20, Piedmont,91,Piemonte,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Gancia
55,12.5%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Hawthorn, brioche and white stone fruit aromas carry over to the palate along with yellow apple and citrus zest. Saline mineral notes back up the crisp finish while a polished perlage lends elegance.                      Kerin O’Keefe ",Cuvée Valentina Nature,Bel Colle 2016 Cuvée Valentina Nature Sparkling (Alta Langa),$75, Piedmont,91,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Bel Colle
56,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Racy and focused, this opens with delicate aromas of red berry, brioche and spring wild flower. On the crisp, dry palate, vibrant acidity accompanies pomegranate, tangy citrus and a hint of saline. A lively, refined perlage provides the backdrop.                      Kerin O’Keefe ",Brut Rosé,Oro Rosso NV Brut Rosé Sparkling (Trento),N/A, Northeastern Italy,90,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Oro Rosso
57,14.2%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,Sparkling, US,4/1/2021,"
                      This was disgorged in September 2020 after four years en tirage. It's a crisp, clean, fresh and youthful sparkling wine, all Pinot Noir but more like a Blanc de Blancs in flavors. Grapefruit, apple and white peach fruit mix together, with a fine mousse and moderate aging potential.                      Paul Gregutt ",Coles Valley Vineyard Blanc de Noir,The Great Oregon Wine Company 2016 Coles Valley Vineyard Blanc de Noir Sparkling (Umpqua Valley),$44, Oregon,90, Southern Oregon,Umpqua Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,The Great Oregon Wine Company
58,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of bread crust, toasted nut, graphite and ripe stone fruit waft out of the glass. The aromas carry over to the racy, linear palate along with lemon drop and ginger set against a lively perlage.                      Kerin O’Keefe ",Brut,Corte Giacobbe NV Brut Sparkling (Vino Spumante),N/A, Italy Other,90,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Corte Giacobbe
59,12.5%,"America, US",750 ml,Sparkling, US,4/1/2021,"
                      This was given an American label, but don't be fooled—this is all Willamette Valley fruit. Strawberry and raspberry aromas lead to bright, fresh flavors. There's a lot to like.                      Sean P. Sullivan ",Yamhela Vineyard Blanc de Noir,Battle Creek NV Yamhela Vineyard Blanc de Noir Sparkling (America),$45,America,90,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Battle Creek
60,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of hawthorn, white stone fruit and brioche form the delicate nose on this silky sparkler. On the dry, vibrant palate, crisp acidity accompanies mature yellow apple, bread crust and honeyed notes.                      Kerin O’Keefe ",Dosaggio Zero,Oro Rosso NV Dosaggio Zero Sparkling (Trento),N/A, Northeastern Italy,90,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Oro Rosso
61,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of bread crust, rose and red berry lift out of the glass. Reflecting the nose, the racy palate offers pomegranate, sour cherry, blood orange and a hint of hazelnut alongside a lively perlage.                      Kerin O’Keefe ",Rosé Brut Metodo Classico,Ferrari NV Rosé Brut Metodo Classico Sparkling (Trento),$33, Northeastern Italy,90,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Ferrari
62,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      A blend of Chardonnay and Pinot Nero, this has aromas of bread crust and walnut. The aromas follow over to the palate along with butterscotch, mature yellow-apple skin and a dollop of vanilla. A lively perlage provides the setting.                      Kerin O’Keefe ",Brut,Lungarotti 2016 Brut Sparkling (Vino Spumante),N/A, Italy Other,89,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Lungarotti
63,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Subtle aromas of botanical herb, hawthorn and cedar form the nose while the dry palate offers yellow apple, grapefruit and walnut. Crisp acidity and a lively perlage provide the backdrop.                      Kerin O’Keefe ",Metodo Classico Blanc de Noir Dosaggio Zero,Dorigo NV Metodo Classico Blanc de Noir Dosaggio Zero Sparkling (Vino Spumante),N/A, Italy Other,89,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Dorigo
64,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Made with Pinot Grigio and Sangiovese, this has delicate aromas suggesting pressed rose, bread crust and botanical herb. The supple palate shows sour cherry, hazelnut and a candied note alongside bright acidity and a soft perlage.                      Kerin O’Keefe ",Rosé Brut,Lungarotti NV Rosé Brut Sparkling (Vino Spumante),N/A, Italy Other,89,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Lungarotti
65,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      White spring flower and white stone fruit aromas waft out of the glass. The gently sparkling palate offers yellow apple, citrus and a hint of bread crust alongside crisp acidity.                      Kerin O’Keefe ",Metodo Classico Brut,Dorigo NV Metodo Classico Brut Sparkling (Vino Spumante),$22, Italy Other,88,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Dorigo
66,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of brioche and white spring flower form the delicate nose on this pretty sparkler. The palate offers creamy yellow apple, tangy lemon drop and a hint of almond alongside firm acidity and a lively perlage.                      Kerin O’Keefe ",Brut,Oro Rosso NV Brut Sparkling (Trento),N/A, Northeastern Italy,88,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Oro Rosso
67,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of brioche, underbrush and hazelnut mingle together. On the lively palate, invigorating bubbles accompany juicy sour cherry, orange zest and a hint of walnut.                      Kerin O’Keefe ",Rosé Brut Camely,Dal Cero NV Rosé Brut Camely Sparkling (Vino Spumante),N/A, Italy Other,87,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Dal Cero
68,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas suggesting toasted nut and a whiff of adhesive bandage form the subdued nose. On the lean and racy palate, brisk acidity accompanies suggestions of medicinal herb, lemon rind and bitter walnut.                      Kerin O’Keefe ",Extra Brut,Lungarotti 2014 Extra Brut Sparkling (Vino Spumante),N/A, Italy Other,87,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2014,Lungarotti
69,11%,"Lodi, Central Valley, California, US",750 ml,Sparkling, US,4/1/2021,"
                      This dry and lean, bottle-fermented wine tastes refreshing and reserved, holding its subtle cranberry and cherry flavors very tightly with nervy acidity and crisp bubbles.                      Jim Gordon ",The Gala,Peltier 2018 The Gala  (Lodi),$45, California,87, Central Valley,Lodi,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2018,Peltier
70,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,4/1/2021,"
                      Aromas of medicinal herb, grapefruit, lily flower and adhesive bandage follow over to the dry palate along with bitter almond and yellow-apple skin. Racy acidity and steely bubbles create a lean close.                      Kerin O’Keefe ",Metodo Classico Pas Dosé,Jako Wine 2015 Metodo Classico Pas Dosé Sparkling (Vino Spumante),$40, Italy Other,87,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Jako Wine
71,10.5%,"California, California Other, California, US",750 ml,Sparkling, US,4/1/2021,"
                      Light and attractive lemon-cream and crisp apple flavors fill out this medium-bodied, dry and rather soft-textured wine that is smooth and easy on the palate.                      Jim Gordon ",Brut Cuvée,Barefoot Bubbly NV Brut Cuvée Sparkling (California),$10, California,87, California Other,California,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Barefoot Bubbly
72,11.4%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,4/1/2021,"
                      Spark is a light, crown-capped blend of Pinot Blanc, Pinot Noir and Chasselas Doré. Despite the low alcohol it's finished dry, with simple, pleasant flavors of watermelon and strawberry. It's basically a blended rosé with light carbonation added.                      Paul Gregutt ",Spark,The Eyrie Vineyards NV Spark Sparkling (Willamette Valley),$28, Oregon,87, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,The Eyrie Vineyards
73,10.5%,"California, California Other, California, US",750 ml,Sparkling, US,4/1/2021,"
                      A hint of sweetness rounds the edges of this lightly fruity and floral wine. A soft effervescence carries fresh apple and subtle pistachio flavors.                      Jim Gordon ",Extra Dry,Barefoot Bubbly NV Extra Dry Sparkling (California),$10, California,86, California Other,California,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Barefoot Bubbly
74,12.9%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Sparkling, US,4/1/2021,"
                      This crown-capped pét-nat has scents of hay and funk, with light apple fruit flavors. It's like drinking an apple-flavored sparkling water—refreshing, simple and evanescent.                      Paul Gregutt ",Frizzante Bianco Pinot Noir,Ransom 2019 Frizzante Bianco Pinot Noir Sparkling (Eola-Amity Hills),$26, Oregon,85, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2019,Ransom
