,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
57,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a strong vintage of this wine, and while it's young and a little pungent at the moment, it still entices with layers of flavor: bright lemony fruit, pineapple rind, green herbs, tomato leaf and beeswax. The palate follows the same trajectory of flavor ensconced in a waxy texture and lifted by citrusy acidity.                      Christina Pickard ",,Toi Toi 2020 Sauvignon Blanc (Marlborough),N/A,Marlborough,89,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Toi Toi
58,13%,"Casablanca Valley, Chile",750 ml,White, Chile,5/1/2021,"
                      A light color and standard Casablanca aromas of citrus and sea brine introduce this crisp and zesty SB with punchy acidity. Lime, green apple and fresh green-herb flavors finish with cleansing acidity and a sense of minerality. Drink through 2022.                      Michael Schachner ",Nimbus Single Vineyard,Viña Casablanca 2019 Nimbus Single Vineyard Sauvignon Blanc (Casablanca Valley),$25,Casablanca Valley,89,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Viña Casablanca
59,13.1%,"Amador County, Sierra Foothills, California, US",750 ml,White, US,5/1/2021,"
                      This wine is frank, lively and bursting with floral, herbal and citrus aromas followed by equally vivid flavors and a medium body. All that fruit makes the mouth water.                      Jim Gordon ",,Bella Grace 2020 Sauvignon Blanc (Amador County),$26, California,89, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Bella Grace
60,12.7%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,5/1/2021,"
                      White pepper, dried thyme and a flinty character make this medium-bodied wine interesting and complex. A citrus vibrancy underneath keeps it feeling fresh and lively on the palate.                      Jim Gordon ",Charles Vineyard,Foursight 2019 Charles Vineyard Sauvignon Blanc (Anderson Valley),$27, California,89, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Foursight
61,12.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a classic Marlborough Sauvignon, in which heady aromas of lime, passion fruit and honeysuckle mingle with green vegetal characters like bell pepper and snow pea. It's crisp yet creamy in the mouth with a similar flavor profile to the nose. No surprises here.                      Christina Pickard ",,Island Talk 2020 Sauvignon Blanc (Marlborough),$14,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Island Talk
62,13.5%,"Sonoma County, Sonoma, California, US",750 ml,White, US,5/1/2021,"
                      A stainless-steel fermented and aged white, this sings in fresh and fruity anise, guava and grapefruit. It is a lively expressive wine that should widely appeal. The finish takes on a nuanced richness of peach.                      Virginie Boone ",,Longhouse 2019 Sauvignon Blanc (Sonoma County),$15, California,88, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Longhouse
63,13.5%,"San Antonio, Chile",750 ml,White, Chile,5/1/2021,"
                      Melon, passion fruit and clover aromas are fresh and inviting in front of a clean, balanced palate. Green citrus, jalapeño and bell pepper flavors finish lean but clean. This is a perfectly good but common coastal Chilean SB to drink throughout 2021.                      Michael Schachner ",Corralillo,Matetic 2019 Corralillo Sauvignon Blanc (San Antonio),$15,San Antonio,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Matetic
64,13.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      In typical Marlborough fashion, this is a high octane SB that bursts from the glass with tropical fruit aromas like pineapple and passion fruit with a grassy underbelly. It's equally bombastic on the palate where a slippery texture and a touch of residual sugar are lifted by vibrant fruit. There's nice length to the finish.                      Christina Pickard ",Classic,Rapaura Springs 2020 Classic Sauvignon Blanc (Marlborough),$13,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Rapaura Springs
65,12%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a crisp, straightforward Marlborough Sauvignon that opens with fresh citrus notes like lime, grapefruit and waxy lemon. There's a grassy, dried herbal streak, too. In the mouth it feels light yet chalky in texture with a lemony bite and herbal nuances running through to the finish.                      Christina Pickard ",,Seastone 2020 Sauvignon Blanc (Marlborough),$10,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Seastone
66,13.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      In typical Marlborough fashion, this is a high octane SB that bursts from the glass with tropical fruit aromas like pineapple and passion fruit with a grassy underbelly. It's equally bombastic on the palate where a slippery texture and a touch of residual sugar are lifted by vibrant fruit. There's nice length to the finish.                      Christina Pickard ",Classic,Rapaura Springs 2020 Classic Sauvignon Blanc (Marlborough),$13,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Rapaura Springs
67,13.2%,"Sonoma County, Sonoma, California, US",750 ml,White, US,5/1/2021,"
                      Waxy apple and apricot flavors highlight this floral and ethereal white, light bodied in style and enduring in a steely crispness of lingering acidity.                      Virginie Boone ",,Banshee 2019 Sauvignon Blanc (Sonoma County),$22, California,88, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Banshee
68,13.5%,"North Coast, North Coast, California, US",750 ml,White, US,5/1/2021,"
                      Vibrant citrus aromas and ripe honeydew-melon flavors rest on fresh acidity in this well-balanced and flavorful wine. Medium body and good balance make it extra appealing.                      Jim Gordon ",,Hess Select 2019 Sauvignon Blanc (North Coast),$14, California,88, North Coast,North Coast,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Hess Select
69,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is an easy-sipping crowd-pleaser. There's a flowery hand soap element to the nose but there's also a good deal of lime popsicle, passion fruit and guava, with a nettle and grass undercurrent. There's some textural interest to the palate, which balances a slight bit of residual sugar with crisp acidity and oodles of fruit.                      Christina Pickard ",,Kono 2020 Sauvignon Blanc (Marlborough),$14,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Kono
70,13%,"San Antonio, Chile",750 ml,White, Chile,5/1/2021,"
                      Aromas of melon and mango strike as tropical, while this is easygoing on a round and slightly soft palate. Melon and green apple flavors are common for coastal Chilean SB, with a short finish with modest acidity wrapping this up.                      Michael Schachner ",,La Pincoya 2019 Sauvignon Blanc (San Antonio),$18,San Antonio,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,La Pincoya
71,12.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is well-priced, classic Marlborough Sauvignon that's straightforward but balanced. It rushes from the glass with vibrant pineapple, guava, grass and nettle characters. There's a nice crunch of acidity on the palate with a familiar pungency amid the slick fruit and veg notes. Drink now.                      Christina Pickard ",,Dashwood 2020 Sauvignon Blanc (Marlborough),$15,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Dashwood
72,13.5%,"Bordeaux Blanc, Bordeaux, France",750 ml,White, France,5/1/2021,"
                      A crisp, herbal and tropical-fruit-flavored wine, this shows the richness of the vintage. At the same time it preserves a crisper character amidst bright acidity and green-fruit flavors. Drink the wine now.                      Roger Voss ",,Château Leroy-Beauval 2018  Bordeaux Blanc,N/A, Bordeaux,88,Bordeaux Blanc,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Château Leroy-Beauval
73,13.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This vintage of Greyrock's partly wild fermented and barrel aged Sauvignon doesn't work as well as the last did. The rich, candied nose is tinged in grassy, green oak and flinty reduction, with more pleasant beeswax, honey and kumquat characters following behind. The palate is equally luscious, but acidity is lifted and there's some lovely tingly, fleshy fruit at the finish that saves the day.                      Christina Pickard ",Te Mana,Greyrock 2018 Te Mana Sauvignon Blanc (Marlborough),$25,Marlborough,88,,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Greyrock
74,13.8%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,5/1/2021,"
                      Stainless steel and neutral French oak both played a part in fermentation and aging of this wine, which shows notes of toasted oak and caramel. Thick, viscous and richly layered, it finishes in fresh apricot and peach.                      Virginie Boone ",Olivet Ranch,Hook & Ladder 2019 Olivet Ranch Sauvignon Blanc (Russian River Valley),$26, California,88, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Hook & Ladder
75,13.8%,"Edna Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      A rather vinous aroma kicks off this bottling, which leads into lime-peel, grass and green-pear elements. The palate is also vinous, offering apple peels and lime flavors.                      Matt Kettmann ",Paragon Vineyard,Tangent 2018 Paragon Vineyard Sauvignon Blanc (Edna Valley),$17, California,87, Central Coast,Edna Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Tangent
76,12.8%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a straightforward, summer sipper that offers rather soapy notes of peach, pineapple and guava fruit, underscored by a tomato leaf character. In the mouth it's ultrafresh with borderline searing acidity and just enough fruit to keep it in check, and a mouthwatering finish.                      Christina Pickard ",,Lobster Reef 2020 Sauvignon Blanc (Marlborough),$13,Marlborough,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Lobster Reef
77,13%,"Livermore Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      A mouthfilling take on the varietal, this full-bodied wine offers very subtle fig and melon aromas, subdued fruit flavors and a particularly viscous texture.                      Jim Gordon ",Estate Grown,Wente 2019 Estate Grown Sauvignon Blanc (Livermore Valley),$18, California,87, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Wente
78,12.8%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a straightforward, summer sipper that offers rather soapy notes of peach, pineapple and guava fruit, underscored by a tomato leaf character. In the mouth it's ultrafresh with borderline searing acidity and just enough fruit to keep it in check, and a mouthwatering finish.                      Christina Pickard ",,Lobster Reef 2020 Sauvignon Blanc (Marlborough),$13,Marlborough,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Lobster Reef
79,12%,"Hawke's Bay, New Zealand",750 ml,White, New Zealand,5/1/2021,"
                      This is a ripe, somewhat odd Sauvignon from Hawke's Bay in the North Island. The nose is dominated by notes of yeasty apple, bruised lemon-lime, orchard blossoms and toasted brioche and honey characters. The mouthfeel is corpulent and tangy with a bite of acidity and a drying, skinsy bite at the finish.                      Christina Pickard ",Grace,Paritua 2018 Grace Sauvignon Blanc (Hawke's Bay),N/A,Hawke's Bay,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Paritua
80,13.8%,"Lodi, Central Valley, California, US",750 ml,White, US,5/1/2021,"
                      A rich layer of butter and vanilla dresses up this full-bodied wine, whose banana and melon flavors make a strong contrast with the typical grassy versions.                      Jim Gordon ",,Peirano 2019 Sauvignon Blanc (Lodi),$14, California,87, Central Valley,Lodi,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Peirano
81,12%,"Canelones, Uruguay",750 ml,White, Uruguay,5/1/2021,"
                      A mostly clean nose with tropical fruit and apple aromas leads to a favorable palate that stands up straight and comes across fresh. Citrus, green melon and green-herb flavors draw no complaints. Drink now.                      Michael Schachner ",,Pueblo del Sol 2020 Sauvignon Blanc (Canelones),$7,Canelones,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Pueblo del Sol
